filename,width,height,class,xmin,ymin,xmax,ymax
photo_2023-03-24_11-17-14.jpg,313,305,N,547,662,860,967
photo_2023-03-24_11-17-14.jpg,313,318,N,82,655,395,973
photo_2023-03-24_11-17-14.jpg,352,348,Q,557,141,909,489
photo_2023-03-24_11-17-14.jpg,354,342,Q,59,121,413,463
photo_2023-03-24_11-17-15.jpg,213,213,N,41,481,254,694
photo_2023-03-24_11-17-15.jpg,196,211,N,680,442,876,653
photo_2023-03-24_11-17-15.jpg,188,197,P,481,651,669,848
photo_2023-03-24_11-17-15.jpg,193,195,P,235,659,428,854
photo_2023-03-24_11-17-15.jpg,184,162,D,473,317,657,479
photo_2023-03-24_11-17-15.jpg,168,164,D,252,338,420,502
photo_2023-03-24_11-17-16.jpg,273,291,P,534,731,807,1022
photo_2023-03-24_11-17-16.jpg,284,295,P,166,780,450,1075
photo_2023-03-24_11-17-16.jpg,269,268,D,489,221,758,489
photo_2023-03-24_11-17-16.jpg,278,279,D,129,270,407,549
photo_2023-03-24_11-17-13.jpg,284,291,N,467,670,751,961
photo_2023-03-24_11-17-13.jpg,281,293,N,151,618,432,911
photo_2023-03-24_11-17-13.jpg,323,320,Q,473,186,796,506
photo_2023-03-24_11-17-13.jpg,325,311,Q,35,174,360,485
photo_2023-03-24_11-17-18.jpg,320,317,P,485,379,805,696
photo_2023-03-24_11-17-18.jpg,314,311,P,69,406,383,717
photo_2023-03-24_11-17-08.jpg,223,229,N,465,680,688,909
photo_2023-03-24_11-17-08.jpg,203,200,P,483,416,686,616
photo_2023-03-24_11-17-08.jpg,252,252,Q,235,244,487,496
photo_2023-03-24_11-17-08.jpg,189,189,D,200,567,389,756
photo_2023-03-24_11-17-10.jpg,668,221,P,1,379,669,600
photo_2023-03-24_11-17-10.jpg,240,221,P,305,96,545,317
photo_2023-03-24_11-17-10.jpg,272,283,Q,647,532,919,815
photo_2023-03-24_11-17-10.jpg,213,213,D,47,489,260,702
photo_2023-03-24_11-17-12.jpg,168,180,N,471,428,639,608
photo_2023-03-24_11-17-12.jpg,194,170,N,211,471,405,641
photo_2023-03-24_11-17-12.jpg,159,158,P,461,952,620,1110
photo_2023-03-24_11-17-12.jpg,160,150,P,237,954,397,1104
photo_2023-03-24_11-17-12.jpg,213,217,Q,465,102,678,319
photo_2023-03-24_11-17-12.jpg,221,221,Q,162,113,383,334
photo_2023-03-24_11-17-12.jpg,151,146,D,518,700,669,846
photo_2023-03-24_11-17-12.jpg,157,162,D,211,702,368,864
photo_2023-03-24_11-17-11.jpg,246,262,N,669,506,915,768
photo_2023-03-24_11-17-11.jpg,268,274,N,47,383,315,657
photo_2023-03-24_11-17-11.jpg,299,307,Q,342,117,641,424
photo_2023-03-24_11-17-11.jpg,217,221,D,387,645,604,866
photo_2023-03-24_11-17-09.jpg,270,253,N,92,535,362,788
photo_2023-03-24_11-17-09.jpg,237,215,P,344,926,581,1141
photo_2023-03-24_11-17-09.jpg,283,285,Q,575,514,858,799
photo_2023-03-24_11-17-09.jpg,227,234,D,336,96,563,330
photo_2023-03-24_11-17-19.jpg,262,256,D,530,348,792,604
photo_2023-03-24_11-17-19.jpg,265,254,D,71,369,336,623
photo_2023-03-24_11-17-21.jpg,348,347,Q,493,444,841,791
photo_2023-03-24_11-17-21.jpg,346,352,Q,65,416,411,768
photo_2023-03-24_11-17-07.jpg,270,272,P,121,211,391,483
photo_2023-03-24_11-17-07.jpg,332,303,Q,194,711,526,1014
photo_2023-03-24_11-17-07.jpg,254,231,D,526,414,780,645
photo_2023-03-24_11-17-22.jpg,305,318,Q,549,434,854,752
photo_2023-03-24_11-17-22.jpg,329,324,Q,76,469,405,793
photo_2023-03-24_11-17-20.jpg,365,356,N,538,449,903,805
photo_2023-03-24_11-17-20.jpg,357,352,N,26,412,383,764
photo_2023-03-24_10-03-24.jpg,311,299,N,137,887,448,1186
photo_2023-03-24_10-03-24.jpg,315,307,N,557,821,872,1128
photo_2023-03-24_10-03-24.jpg,357,369,Q,538,307,895,676
photo_2023-03-24_10-03-24.jpg,377,377,Q,43,332,420,709
photo_2023-03-24_10-03-25.jpg,312,319,N,620,754,932,1073
photo_2023-03-24_10-03-25.jpg,336,333,N,125,795,461,1128
photo_2023-03-24_10-03-25.jpg,334,350,Q,608,260,942,610
photo_2023-03-24_10-03-25.jpg,365,360,Q,71,240,436,600
photo_2023-03-24_10-03-27.jpg,383,381,Q,518,502,901,883
photo_2023-03-24_10-03-27.jpg,389,383,Q,63,479,452,862
photo_2023-03-24_10-03-29.jpg,347,352,N,499,553,846,905
photo_2023-03-24_10-03-29.jpg,350,357,N,39,524,389,881
photo_2023-03-24_10-03-26.jpg,349,350,Q,540,428,889,778
photo_2023-03-24_10-03-26.jpg,364,354,Q,47,424,411,778
photo_2023-03-24_10-03-16.jpg,217,215,N,485,342,702,557
photo_2023-03-24_10-03-16.jpg,219,221,N,190,383,409,604
photo_2023-03-24_10-03-16.jpg,182,172,P,487,39,669,211
photo_2023-03-24_10-03-16.jpg,191,181,P,200,55,391,236
photo_2023-03-24_10-03-16.jpg,215,230,Q,510,692,725,922
photo_2023-03-24_10-03-16.jpg,249,246,Q,162,694,411,940
photo_2023-03-24_10-03-16.jpg,184,180,D,524,1026,708,1206
photo_2023-03-24_10-03-16.jpg,187,180,D,198,1030,385,1210
photo_2023-03-24_10-03-19.jpg,375,366,Q,497,207,872,573
photo_2023-03-24_10-03-19.jpg,368,373,Q,41,178,409,551
photo_2023-03-24_10-03-19.jpg,270,280,D,596,758,866,1038
photo_2023-03-24_10-03-19.jpg,270,268,D,76,754,346,1022
photo_2023-03-24_10-03-23.jpg,363,373,P,487,309,850,682
photo_2023-03-24_10-03-23.jpg,373,367,P,28,350,401,717
photo_2023-03-24_10-03-23.jpg,313,305,D,557,881,870,1186
photo_2023-03-24_10-03-23.jpg,326,308,D,67,909,393,1217
photo_2023-03-24_10-03-21.jpg,373,365,N,518,307,891,672
photo_2023-03-24_10-03-21.jpg,373,379,N,22,342,395,721
photo_2023-03-24_10-03-21.jpg,284,272,D,555,877,839,1149
photo_2023-03-24_10-03-21.jpg,289,268,D,151,889,440,1157
photo_2023-03-24_10-03-20.jpg,360,373,N,547,186,907,559
photo_2023-03-24_10-03-20.jpg,375,381,N,43,203,418,584
photo_2023-03-24_10-03-20.jpg,287,274,D,516,770,803,1044
photo_2023-03-24_10-03-20.jpg,303,285,D,121,786,424,1071
photo_2023-03-24_10-03-13.jpg,391,395,Q,469,299,860,694
photo_2023-03-24_10-03-13.jpg,393,397,Q,35,383,428,780
photo_2023-03-24_10-03-12.jpg,359,363,Q,485,301,844,664
photo_2023-03-24_10-03-12.jpg,369,373,Q,30,338,399,711
photo_2023-03-24_10-03-15.jpg,279,291,D,536,334,815,625
photo_2023-03-24_10-03-15.jpg,301,307,D,55,338,356,645
photo_2023-03-24_10-03-15__2_.jpg,262,281,D,592,254,854,535
photo_2023-03-24_10-03-15__2_.jpg,288,295,D,82,254,370,549
photo_2023-03-24_10-03-14.jpg,336,346,N,524,307,860,653
photo_2023-03-24_10-03-14.jpg,358,356,N,43,332,401,688
photo_2023-03-24_10-03-08.jpg,264,290,N,522,668,786,958
photo_2023-03-24_10-03-08.jpg,301,293,N,121,711,422,1004
photo_2023-03-24_10-03-08.jpg,294,297,Q,502,123,796,420
photo_2023-03-24_10-03-08.jpg,319,312,Q,47,143,366,455
photo_2023-03-24_10-03-07__2_.jpg,206,219,N,463,334,669,553
photo_2023-03-24_10-03-07__2_.jpg,215,211,N,170,332,385,543
photo_2023-03-24_10-03-07__2_.jpg,180,190,P,551,1020,731,1210
photo_2023-03-24_10-03-07__2_.jpg,200,204,P,205,1006,405,1210
photo_2023-03-24_10-03-07__2_.jpg,222,221,Q,495,23,717,244
photo_2023-03-24_10-03-07__2_.jpg,236,233,Q,155,23,391,256
photo_2023-03-24_10-03-07__2_.jpg,181,188,D,540,670,721,858
photo_2023-03-24_10-03-07__2_.jpg,184,185,D,207,694,391,879
photo_2023-03-24_10-03-10.jpg,318,314,P,536,733,854,1047
photo_2023-03-24_10-03-10.jpg,311,311,P,88,727,399,1038
photo_2023-03-24_10-03-10.jpg,297,301,D,530,201,827,502
photo_2023-03-24_10-03-10.jpg,303,303,D,104,184,407,487
photo_2023-03-24_10-03-11.jpg,292,305,P,502,391,794,696
photo_2023-03-24_10-03-11.jpg,289,309,P,110,422,399,731
photo_2023-03-24_10-03-09.jpg,225,230,N,549,563,774,793
photo_2023-03-24_10-03-09.jpg,221,231,N,205,592,426,823
photo_2023-03-24_10-03-09.jpg,254,250,Q,524,184,778,434
photo_2023-03-24_10-03-09.jpg,260,258,Q,178,166,438,424
photo_2023-03-24_10-03-05.jpg,365,366,Q,565,408,930,774
photo_2023-03-24_10-03-05.jpg,387,375,Q,45,403,432,778
photo_2023-03-24_10-03-04.jpg,362,363,Q,516,309,878,672
photo_2023-03-24_10-03-04.jpg,370,365,Q,43,256,413,621
photo_2023-03-24_10-03-06.jpg,332,328,D,598,477,930,805
photo_2023-03-24_10-03-06.jpg,336,330,D,51,473,387,803
photo_2023-03-24_10-03-07.jpg,287,276,P,444,629,731,905
photo_2023-03-24_10-03-07.jpg,276,278,P,43,592,319,870
photo_2023-03-24_10-03-05__2_.jpg,348,340,N,573,340,921,680
photo_2023-03-24_10-03-05__2_.jpg,356,354,N,14,262,370,616
photo_2023-03-24_10-03-30.jpg,313,309,D,514,602,827,911
photo_2023-03-24_10-03-30.jpg,324,309,D,102,580,426,889
photo_2023-03-24_10-03-02.jpg,279,266,N,456,385,735,651
photo_2023-03-24_10-03-02.jpg,279,256,N,116,358,395,614
photo_2023-03-24_10-03-02.jpg,295,266,Q,477,27,772,293
photo_2023-03-24_10-03-02.jpg,289,242,Q,133,18,422,260
photo_2023-03-24_10-03-02.jpg,250,264,D,450,780,700,1044
photo_2023-03-24_10-03-02.jpg,230,253,D,116,748,346,1001
photo_2023-03-24_10-03-31.jpg,319,323,P,506,535,825,858
photo_2023-03-24_10-03-31.jpg,319,323,P,506,535,825,858
photo_2023-03-24_10-03-01.jpg,254,236,N,528,317,782,553
photo_2023-03-24_10-03-01.jpg,258,240,N,182,313,440,553
photo_2023-03-24_10-03-01.jpg,252,260,P,499,952,751,1212
photo_2023-03-24_10-03-01.jpg,250,277,P,194,948,444,1225
photo_2023-03-24_10-03-01.jpg,274,234,Q,520,14,794,248
photo_2023-03-24_10-03-01.jpg,258,220,Q,194,16,452,236
photo_2023-03-24_10-03-01.jpg,229,229,D,510,625,739,854
photo_2023-03-24_10-03-01.jpg,225,225,D,182,629,407,854
photo_2023-03-24_10-03-03.jpg,318,312,N,491,530,809,842
photo_2023-03-24_10-03-03.jpg,311,307,N,96,494,407,801
photo_2023-03-24_10-03-03.jpg,340,323,Q,518,80,858,403
photo_2023-03-24_10-03-03.jpg,326,322,Q,110,61,436,383
